0.0,-122.3668938,37.62765525,3.12535856918,0.03074440043,-0.4247334763,207.9645076
0.983,-122.3668938,37.62765525,3.12535857223,0.0307443828,-0.4247334666,207.9645076
2.0,-122.3668938,37.62765525,3.12535857528,0.03074442181,-0.4247334744,207.9645076
3.0,-122.3668938,37.62765525,3.12535856918,0.03074437276,-0.4247334706,207.9645076
3.992,-122.3668938,37.62765525,3.12535857528,0.03074437889,-0.4247334697,207.9645076
5.1,-122.3668938,37.62765525,3.12535857528,0.03074442417,-0.4247334758,207.9645076
5.992,-122.3668938,37.62765525,3.12535856918,0.03074438789,-0.424733476,207.9645076
7.0,-122.3668938,37.62765525,3.12535857223,0.0307443388,-0.4247334586,207.9645076
8.0,-122.3668938,37.62765525,3.12535856918,0.03074437791,-0.4247334751,207.9645076
9.017,-122.3668938,37.62765525,3.12535857528,0.03074443692,-0.4247334769,207.9645076
10.0,-122.3668938,37.62765525,3.12535856918,0.03074438884,-0.4247334767,207.9645076
10.992,-122.3668938,37.62765525,3.12535856918,0.03074440133,-0.4247334766,207.9645076
12.0,-122.3668938,37.62765525,3.12535857223,0.03074437248,-0.4247334675,207.9645076
13.0,-122.3668938,37.62765525,3.12535857223,0.03074439864,-0.4247334755,207.9645076
14.008,-122.3668938,37.62765525,3.12535856614,0.03074437452,-0.4247334772,207.9645076
15.0,-122.3668938,37.62765525,3.12535856918,0.03074437917,-0.4247334737,207.9645076
16.008,-122.3668938,37.62765525,3.12535849908,0.03074275911,-0.4247338992,207.9645077
17.033,-122.3668938,37.62765525,3.12535851432,0.03074662323,-0.4247352177,207.9645076
18.092,-122.3668938,37.62765525,3.12535856004,0.03074797671,-0.4247350414,207.9645076
19.0,-122.3668938,37.62765525,3.12535856004,0.03073991168,-0.4247362812,207.9645077
19.992,-122.3668938,37.62765525,3.12535860576,0.03074054606,-0.4247364525,207.9645077
21.008,-122.3668938,37.62765525,3.12535858747,0.03074754364,-0.4247376551,207.9645076
22.017,-122.3668938,37.62765525,3.12535852956,0.03074633529,-0.4247394484,207.9645076
23.008,-122.3668938,37.62765525,3.12535858442,0.03074337793,-0.4247397546,207.9645077
24.017,-122.3668938,37.62765525,3.12535853261,0.03073992035,-0.4247406405,207.9645077
25.017,-122.3668938,37.62765525,3.12535853261,0.03074811501,-0.4247425929,207.9645076
26.033,-122.3668938,37.62765525,3.12535857528,0.03074590735,-0.4247432114,207.9645076
27.008,-122.3668938,37.62765525,3.12535853261,0.03074464424,-0.4247446727,207.9645076
28.025,-122.3668938,37.62765525,3.12535856309,0.0307407452,-0.4247452767,207.9645077
29.008,-122.3668938,37.62765525,3.12535851127,0.03074551817,-0.4247472473,207.9645076
30.033,-122.3668938,37.62765525,3.12535843812,0.03074422718,-0.4247478019,207.9645076
31.017,-122.3668938,37.62765525,3.12535821866,0.03074416565,-0.4247509494,207.9645076
32.025,-122.3668938,37.62765525,3.12535855699,0.03074585633,-0.4247513486,207.9645076
33.0,-122.3668938,37.62765525,3.12535856309,0.0307434805,-0.4247527182,207.9645076
34.025,-122.3668938,37.62765525,3.1248982907,0.03074429967,-0.4271869612,207.9645062
35.0,-122.3668939,37.6276552,3.12507154512,0.03074601732,-0.4262611447,207.9645033
36.025,-122.3668946,37.62765414,3.12646998276,0.03084737457,-0.4196393967,207.9644559
37.033,-122.3668983,37.62764852,3.13066136071,0.03122812891,-0.4029218173,207.9640008
38.025,-122.3669101,37.62763083,3.13884158921,0.0321621361,-0.3789687199,207.961755
38.992,-122.3669358,37.62759224,3.15180816221,0.03367820895,-0.3549487136,207.9545706
40.017,-122.3669847,37.62751891,3.16878492785,0.03588979401,-0.353288132,207.9361459
41.0,-122.3670529,37.62741643,3.19344678353,0.0382993036,-0.3495926436,207.9053239
41.992,-122.3671453,37.62727728,3.22662451042,0.03531502304,-0.3516552808,207.8592954
43.017,-122.3672607,37.62710328,3.2695989025,0.03979354896,-0.3513637595,207.7969133
44.017,-122.3673967,37.62689771,3.32048887438,0.03772568153,-0.3529465228,207.7210553
45.008,-122.3675509,37.62666388,3.38053939385,0.04389961895,-0.3530769691,207.6337722
